timestamp,source,query,place_name,placeId,url,decision,reason
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Vega Vitality MedSpa Seaport Boston,ChIJmZak_E5744kRSLs696ckbfI,https://vegavitality.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Shah Wellness and Medspa,ChIJl4G9TnF744kRcHoZPh27Ihc,http://www.shahmedspa.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Boston Medical Aesthetics,ChIJjTbKeYZw44kRU9CMg4IAhoE,https://www.bostonmedicalaesthetics.net/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Boston,SEAPORT MEDSPA South Boston,ChIJH51FQnZx44kRZU__r_jmAl0,http://seaportmedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa East Boston,Venus Spa,ChIJJ8yER0Nw44kRHVbqAHM_VPs,https://venusbestspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Boston,SIMMETRIA MedSpa,ChIJcQjMEmV744kRBIPSGALBOWw,https://simmetria.us/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Spruce Skin,ChIJP8HQbNV744kRT2yQXoUT_5s,https://spruce-skin.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Boston,DeluxeBar Medical Aesthetics,ChIJy_GVIil744kR9YRYZoHKkZk,http://www.thedeluxebar.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Recharge on Clarendon Medspa,ChIJIcFKb4N744kRV5pcNMC3z8I,http://rechargemedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Highstyle,ChIJof-xO4dw44kRic7qJOie1XM,https://www.highstylelaser.net/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Boston,Bella Sante Day Spa Med Spa,ChIJH0wd2HR644kRHH-UBNOCKKA,https://bellasante.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Webster,Feta Candles & Massage,ChIJ199rvb2dQIYRn80fsNTYh_o,http://www.fetacandlesandmassage.com/,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa Houston,Gemini Urgent Care - Clear Lake,ChIJtQcQ_jecQIYReJPSQ_E1LIg,https://www.geminiurgentcare.com/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Houston,6 Senses Dermacare & Massage,ChIJ67Q0mgGdQIYRgrUgnW5-L50,http://www.6sensesdermacare.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Houston,Renew You Esthetics,ChIJaaNCGuybQIYRbHJj_PRHOTs,http://www.renewyouesthetics.org/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Houston,PS Medical Spa,ChIJ_0d6Y_ebQIYRujbsjMLdpTA,https://www.psmedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Friendswood,Health Fusion Drip Spa,ChIJd4GUIIebQIYRbEY_TaR05k8,http://www.healthfusiondripspa.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,"Late Night Medspa, Chicago",ChIJ75qWLPXTD4gRbXI3bLT9kp8,https://latenightmedspa.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,SHAPERZ ELITE WELLNESS & AESTHETICS,ChIJeQtbOrU7DogR-lKYfWNhDVg,https://www.shaperzwellness.com/,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,MEDTA Immediate Care Clinic,ChIJ-WxNcsQtDogRfHY_AbP-IBg,http://www.medtaclinic.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,Therahaus Wellness Med Spa,ChIJx01tJb4tDogRj9CWQ-seL8s,https://therahauswellness.com/,INCLUDED,bucket=B score=7
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,Dose Of Beauty Aesthetics,ChIJx--dFOMxDogRTeUO-kXN2YY,https://www.doseofbeautyaesthetics.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,Dvida Med Spa | Med Spa Services 60654,ChIJ3c__BbQsDogR33xP9EeDYFw,http://www.dvidaspa.com/,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,Tres Jolie Medical Spa and Wellness Center,ChIJ65sc9B0tDogRPdTZhhNJdJ4,https://tresjoliemedicalspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,Radiant Beauty Med Spa,ChIJe4gepEIrDogRlUdKWaGfMp0,https://radiantbeautymedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,Luxura Med Spa,ChIJhZYHXa8tDogRoR9dejc-13E,https://luxuramedspa.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Chicago,Reflections Med Spa,ChIJTbtn1n03DogRf96qaJrnZ4A,https://www.reflectionsmedspa.com/?utm_source=GBP,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa ,"Katie Duncan, San Diego Aesthetics",ChIJYUXyqfN4aiQRzcdfzkHimrw,https://sandiegoaesthetics.com/,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa San Diego,"Brittney Aesthetics, A Nursing Corp.",ChIJwet28ND724ARMs08pjjGXjA,http://www.brittneyaesthetics.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa Del Mar,Del Mar Aesthetic Clinic,ChIJ09A4yqMI3IARQLuSgl4rWL8,http://www.delmaraesthetic.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa Del Mar,"Love To Live, MD",ChIJhY-3APsI3IARf1DGT2v_neU,https://lovetolivespa.com/,INCLUDED,bucket=B score=6
2026-04-29T06:15:27Z,apify_compass,medspa San Diego,Neu Look Med Spa & Skin Center,ChIJb0H_TRn424ARxxbc4kogOhE,https://neulookskin.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa San Diego,Be Youthful Aesthetics,ChIJLQCzpdDx24AR4RwdAnvbntk,http://beyouthfulaesthetics.com/,INCLUDED,bucket=A score=10
2026-04-29T06:15:27Z,apify_compass,medspa San Diego,Coastal Medical Aesthetics,ChIJhz1hzJwI3IARmAAtTwU8VBg,https://coastalmedi.com/?y_source=1_MTA4NDg5MjI3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa San Diego,ALCHEME Medical Spa Del Mar,ChIJRyICfUEJ3IAR7ow1mgX-VCE,https://www.medspa-delmar.alchemehealth.com/,INCLUDED,bucket=A score=9
2026-04-29T06:15:27Z,apify_compass,medspa San Diego,"Dermacare Medical Aesthetics, Rancho Bernardo",ChIJ8aQdcNPw24ARvwdAfi6irQo,https://www.dermacaresandiego.com/,INCLUDED,bucket=A score=8
2026-04-29T06:15:27Z,apify_compass,medspa San Diego,Lounge MedSpa Aesthetics and Wellness,ChIJO9sUqMsH3IAREB3YwB2NxkI,https://www.loungemedspa.com/,INCLUDED,bucket=A score=8
